Gm44980	chr7	98086413	98086726
Gm53707	chr11	57682143	57686404
Gucy2d	chr7	98089623	98126686
Gm74328	chr11	57657040	57658575
Gm39816	chr11	45511193	45644480
Gm15587	chr5	24571190	24588612
Gm11528	chr11	95512790	95531078
Atg9b	chr5	24589179	24597141
Gm74329	chr11	4004036	4005428
Gm74330	chr11	84836592	84841850
Gm74331	chr11	102346660	102349467
Gm74332	chr11	45134896	45175925
Gm2926	chr7	98104467	98104705
Gm74333	chr11	57687053	57687680
Gm44978	chr7	98114337	98114653
Gm74334	chr11	45615694	45637022
Gm38588	chr7	98130415	98133335
Gm74335	chr11	45161486	45165895
Gm12130	chr11	38298633	38410840
Gm35282	chr11	45594603	45611476
Gm71884	chr7	98136752	98138135
Lrrc32	chr7	98138490	98151388
Gm73044	chr7	98140950	98141883
Gm33394	chr7	98152810	98155335
4933405E24Rik	chr11	54068589	54108739
Gm23040	chr7	98156161	98156323
Gm71876	chr7	98180503	98192188
A630091E08Rik	chr7	98192527	98212197
Abcb8	chr5	24598661	24615052
Gm74004	chr7	98212497	98214259
Gm74010	chr7	98214060	98214597
Gm74337	chr11	112882932	112884551
Gm74338	chr11	54105589	54106282
Emsy	chr7	98236344	98305990
Gm57335	chr11	59119154	59125902
Gm74339	chr11	17302340	17305247
Gm74340	chr11	76991034	76994428
Gm11586	chr11	102027796	102037829
Gm39567	chr11	3519916	3524650
Gm74341	chr11	120472497	120473355
Gm51865	chr11	59204403	59208598
Gm74342	chr11	35652215	35660890
Gm74343	chr11	116796604	116810978
Gm74344	chr11	86769229	86785126
Gm74346	chr11	110045903	110051572
Gm74347	chr11	59098328	59099547
Gm74348	chr11	117824982	117830629
Gm38956	chr11	94160780	94167952
Asic3	chr5	24618390	24622833
Gm74349	chr11	110518810	110522266
Gm74350	chr11	48761525	48800445
Gm57341	chr11	120463751	120465730
Gm11998	chr11	11505716	11534216
Cdk5	chr5	24623239	24628528
4930558N01Rik	chr7	98305358	98307158
Gm32915	chr11	57718168	57732930
Gm45132	chr7	98327313	98329854
Gm15506	chr7	98331525	98352995
Slc4a2	chr5	24628835	24645948
Gm53255	chr11	95067461	95150464
Gm10387	chr11	79604218	79622572
Gm38534	chr11	88104796	88168662
Gm72647	chr7	98340270	98342948
Gm57488	chr7	98351079	98351641
Gm29945	chr11	11493320	11507921
Thap12	chr7	98352310	98367269
Gm74352	chr11	20394801	20395482
Gm11515	chr11	95112623	95116459
Gm74353	chr11	79609268	79622351
Gm39486	chr11	120046666	120060297
Gm19656	chr7	98369264	98377967
Gm44934	chr7	98383954	98384288
Gm33720	chr7	98412014	98419793
Gm39054	chr7	98465650	98471942
Gm33770	chr7	98467914	98484914
Wnt11	chr7	98484319	98504402
Gm8398	chr7	98503939	98504302
Gm33827	chr7	98518514	98525811
Gm12305	chr11	68160288	68161718
Gm73878	chr7	98528120	98529845
Gm74354	chr11	88105730	88107691
Uvrag	chr7	98534228	98790348
Gm74355	chr11	11513528	11515314
Gm46278	chr11	35542267	35567402
Gm74356	chr11	79606385	79619259
Med9os	chr11	59785803	59839050
Gm57368	chr11	120055579	120057293
Gm57338	chr11	88124711	88126166
Gm74357	chr11	74720771	74721641
Gm74358	chr11	116090098	116097318
Gm74359	chr11	59762776	59777552
Gm74360	chr11	116107890	116109674
Gm74361	chr11	70671745	70680295
Gm39484	chr11	119406968	119418529
Gm51900	chr11	59817971	59830883
Gm39461	chr11	112048174	112102492
Gm45188	chr7	98545137	98548752
Gm45187	chr7	98553475	98557262
Gm23479	chr7	98585101	98585222
Fastk	chr5	24643438	24650285
Gm30060	chr11	63847449	63850532
Gm33882	chr7	98739439	98740089
Gm44975	chr7	98771277	98772666
Gm12714	chr11	59789200	59798403
Gm71850	chr7	98790677	98795753
Appbp2os	chr11	85125987	85154900
Gm45185	chr7	98790800	98791203
Dgat2	chr7	98802865	98831926
Gm56457	chr2	174128401	174128464
Gm56458	chr2	174136864	174136985
Gm56459	chr2	174137130	174137254
4930401C12Rik	chr11	112047381	112048232
Gm13586	chr2	38512813	38513276
Gm56472	chr2	38527030	38527155
Gm74362	chr11	63845572	63847637
Adgrd2-ps	chr2	38561170	38578532
Gm74363	chr11	100435706	100436411
Gm33249	chr11	71262990	71283679
Nr5a1	chr2	38582668	38604554
Gm16062	chr11	59700734	59709317
Gm71735	chr7	98833392	98840391
Gm74364	chr11	85144198	85150343
Gm71738	chr7	98835156	98839248
Gm45012	chr7	98851573	98904665
Gm31862	chr11	98666172	98675523
Mogat2	chr7	98868291	98887826
Gm18943	chr7	98896812	98898027
1810063I02Rik	chr11	59812274	59813277
Gm26705	chr7	98907931	98921025
Nr5a1os	chr2	38602688	38610650
Gm74365	chr11	117529663	117530596
Gm44146	chr2	38647883	38648698
Gm74366	chr11	85154037	85155655
Map6	chr7	98916654	98986344
Rpl15-ps4	chr2	38667748	38668353
Gm74527	chr2	153425574	153425856
Gm12031	chr11	20095372	20154401
Xrn2	chr2	146854916	146919920
Gm74367	chr11	98673510	98674351
Gm33862	chr11	3086493	3089800
Gm74368	chr11	3097559	3099388
Gm74369	chr11	5491913	5492582
Gm74370	chr11	33699067	33703997
Gm74371	chr11	6875368	6905001
Gm74372	chr11	3114622	3115772
Gm74373	chr11	33623369	33627647
Gm32946	chr11	69968502	69981844
Gm12069	chr11	25251245	25272803
Gm22333	chr5	24643484	24643584
Tmub1	chr5	24650456	24652852
Gm12119	chr11	33645838	33648137
Gm35337	chr11	75313508	75324924
Gm74374	chr11	51543451	51548003
Gm73862	chr7	98949481	98952792
Gm51874	chr11	94608121	94614808
Gm35391	chr11	75328832	75330224
Gm45591	chr7	98970407	98971662
D930048N14Rik	chr11	51541772	51548508
Serpinh1	chr7	98994583	99002446
Gm35131	chr11	31666691	31683121
2310074N15Rik	chr5	24652906	24653487
Gm10472	chr5	24654606	24656707
Gm74377	chr11	118924408	118925855
Gm74378	chr11	70547792	70549481
Agap3	chr5	24657175	24707045
Gm40200	chr11	76748281	76764044
Gm12319	chr11	70545567	70547612
Taco1os	chr11	105955892	105957670
Gm74379	chr11	76739680	76750244
Gm57365	chr11	85200880	85201996
1700029K24Rik	chr11	70544933	70546525
Gm74380	chr11	108239917	108240458
4933424L21Rik	chr11	57484918	57540351
Gm57252	chr7	99027967	99031543
Gdpd5	chr7	99030621	99111084
Gm74381	chr11	87343338	87344495
Gm74382	chr11	102521085	102522110
Gm74383	chr11	94059812	94063196
Gm74384	chr11	35598331	35634622
Gm74385	chr11	57491772	57493530
Rab11fip4os2	chr11	79561186	79565968
Gbx1	chr5	24707755	24732200
Gm57409	chr11	103007561	103023727
Gm74386	chr11	42508925	42512146
Nkx2-4	chr2	146925236	146927365
Gm74387	chr11	114711749	114717656
Gm74389	chr11	57540396	57540635
Gm72601	chr5	115296926	115303510
Gm74390	chr11	104569059	104571564
Gm14116	chr2	146988328	146989132
Gm74391	chr11	104382071	104383089
Nkx2-2	chr2	147019466	147036163
Gm57268	chr5	115331389	115344414
Gm19911	chr11	54914023	54919290
Gm74392	chr11	102145533	102146249
Gm74393	chr11	54903885	54905296
Gm12052	chr11	22561683	22600673
Gm71564	chr5	115359120	115363333
Gm57320	chr5	115463000	115465115
Gm56467	chr2	147092382	147092705
Gm14115	chr2	147122523	147123004
Gm14113	chr2	147131675	147132650
A430102K17Rik	chr5	115487160	115491230
Gm56468	chr2	147149101	147149558
4930401G09Rik	chr5	115490720	115501453
Pax1	chr2	147203845	147235215
Gm74394	chr11	28841511	28907109
Gm13832	chr5	115497092	115563354
4930507D10Rik	chr11	80741207	80749161
Gm74395	chr11	110424190	110489922
Gm14109	chr2	147244874	147245182
Gm56475	chr2	45001183	45001313
Gm72784	chr7	99074872	99076603
Gm56476	chr2	45003325	45003427
Gm56477	chr2	45003920	45003996
Klhl35	chr7	99115211	99123229
Gm56478	chr2	45170736	45170936
Gm13475	chr2	45219244	45219477
Gm13479	chr2	45247277	45294047
Gm13478	chr2	45537203	45537615
BC046401	chr2	165699604	165700954
Gm56375	chr2	165749971	165750095
Gm11461	chr2	165767186	165767761
Gm11462	chr2	165801709	165802270
Gm11464	chr2	165822646	165834437
Ncoa3	chr2	165834545	165915162
Rps3	chr7	99127103	99132945
4930430O22Rik	chr5	115574125	115574703
Gm71503	chr5	115614078	115615372
Gm74396	chr11	54794191	54795244
Mlec	chr5	115281040	115296238
Gm74397	chr11	22549964	22571132
Cabp1	chr5	115306748	115332440
Gm74398	chr11	104487744	104495061
Gm11682	chr11	110426756	110437227
4930412M03Rik	chr11	60003041	60006100
Gm74399	chr11	22591880	22600026
Snord15b	chr7	99128770	99128914
Gm12265	chr11	60131587	60133733
Snord15a	chr7	99131992	99132139
Gm72125	chr7	99132216	99134568
Gm74400	chr11	104487995	104489308
Gm56176	chr7	99146925	99147029
Gm46300	chr11	110438620	110442678
Gm34172	chr7	99148888	99185884
Gm57413	chr11	40646285	40658742
Gm74401	chr11	21123840	21124609
Gm74402	chr11	110470384	110471415
Gm74403	chr11	25789022	25791257
9130017K11Rik	chr11	67812330	67838485
Gm13828	chr5	115336402	115336764
Pop5	chr5	115373895	115383410
Gm15892	chr11	87949892	87958305
Gm74405	chr11	115168175	115173832
Gm74406	chr11	105919121	105924288
Gm35624	chr11	46056840	46087496
Rnf10	chr5	115379471	115410957
Arrb1	chr7	99184673	99255978
Sulf2	chr2	165915009	165997583
Gm74408	chr11	106164050	106165227
Gm11513	chr11	94923553	94929114
Gm74409	chr11	115526198	115532549
Gm53644	chr11	94931180	94932748
Gm74410	chr11	68743984	68762381
Gm32013	chr11	115288953	115292121
Gm51908	chr11	77898411	77899687
Gm32273	chr11	68844628	68853318
Gm11695	chr11	115351331	115354379
Gm74412	chr11	43236471	43239558
Gm51902	chr11	68820943	68828197
Gm74413	chr11	115503434	115504925
Gm34793	chr11	72836951	72841105
Gm56377	chr2	166031617	166031721
Nat10	chr2	103551601	103591615
Gm16013	chr11	71315788	71327401
Gm74414	chr11	86964125	86974403
Gm74415	chr11	59979823	59990851
Gm74416	chr11	68818474	68825657
Gm74417	chr11	115454293	115454999
Gm74418	chr11	71312546	71320949
Gm74421	chr11	21527443	21534670
Gm74423	chr11	67314564	67318327
Gm11479	chr11	86965081	86965801
Gm11981	chr11	6661794	6670091
Gm74425	chr11	68785571	68792371
Gm74427	chr11	115519241	115519821
Mir326	chr7	99201476	99201570
Gm44914	chr7	99217328	99220047
1700016P03Rik	chr11	75063301	75070543
Tpbgl	chr7	99273289	99276310
Gm10605	chr7	99274598	99280927
Gm74428	chr11	68819726	68820866
Gm13831	chr5	115401152	115401453
Coq5	chr5	115417725	115435031
Galr2	chr11	116171765	116174764
Zacn-ps	chr11	116176013	116179069
Gm25409	chr7	99302895	99303025
Gm15635	chr7	99306646	99316707
Exoc7	chr11	116178827	116198059
Slco2b1	chr7	99307011	99360547
Gm13829	chr5	115429822	115429959
Dynll1	chr5	115435169	115439058
Gm13830	chr5	115438793	115457267
Caprin1	chr2	103593286	103627994
Spata31h2	chr5	23519307	23535032
Gm57286	chr5	23621527	23623592
Gm72704	chr5	23623297	23624154
Gm57294	chr5	23637823	23639363
Gm72868	chr5	23743812	23745203
Gm42951	chr5	23535368	23552272
5031425E22Rik	chr5	23557556	23639396
Gm34280	chr7	99343504	99361984
Gm71885	chr7	99366923	99368777
Gm44551	chr7	99374415	99374585
Or2at4	chr7	99379480	99385606
Gm19182	chr7	99389417	99389993
Or2at1	chr7	99412714	99418528
Gm71801	chr7	99428671	99430133
F730035P03Rik	chr7	99429203	99430746
Gm72644	chr7	99440270	99441363
Neu3	chr7	99460646	99477624
Gm73826	chr7	99467791	99468413
Gm73156	chr7	127557588	127566558
Fus	chr7	127566629	127584873
Gm43722	chr5	23581494	23581617
4930580E04Rik	chr5	23591891	23601629
Gm43058	chr5	23592618	23593242
Gm42509	chr5	23601101	23601881
Gm26730	chr11	116197640	116199430
Kmt2e	chr5	23639439	23709233
Gm74432	chr11	116216922	116218162
Gm55312	chr11	116217428	116217543
Foxj1	chr11	116221530	116226225
Sirpa	chr2	129434755	129474148
Gm74433	chr11	116226326	116253261
Rnf157	chr11	116227179	116303858
Pycard	chr7	127588880	127593039
Gm45205	chr7	127592441	127595770
Gm15533	chr7	127601071	127604362
Trim72	chr7	127603121	127610205
Gm19366	chr7	127612201	127612356
Gm5738	chr7	127615614	127616392
Gm73918	chr7	127616529	127617335
Gm9299	chr7	127640423	127641562
Gm22809	chr7	127660877	127661032
Itgam	chr7	127661812	127717663
Gm55876	chr5	23692392	23692721
Gm71984	chr5	105319643	105329437
Gm31785	chr5	105346254	105366182
Gm43302	chr5	105362773	105441561
Rps11-ps2	chr11	116273576	116274031
Gm74436	chr11	116280355	116285483
Gbp10	chr5	105363565	105387399
Gm74437	chr11	116319707	116320401
Gm57347	chr11	116324408	116324940
Ubald2	chr11	116324920	116329903
Gm14205	chr2	158452830	158453740
Gm13708	chr2	73290049	73307946
Chrna1	chr2	73393559	73410682
Gm11737	chr11	118095538	118096005
Gm12622	chr11	60451750	60452131
Gm74441	chr11	60451683	60457703
Gm12627	chr11	60491753	60492134
Gm74442	chr11	60491685	60495809
Gm12615	chr11	60519408	60519789
Gm74443	chr11	60519342	60527237
Gm12625	chr11	60532687	60533068
Gm74444	chr11	60532616	60536742
Gbp6	chr5	105418568	105441564
Gm12616	chr11	60570533	60570914
Gm74445	chr11	60570461	60578668
Gm12617	chr11	60583521	60583901
Gm74446	chr11	60583320	60590476
Gm12134	chr11	40320364	40320883
Gm74447	chr11	40320659	40324353
Chrna1os	chr2	73415171	73419563
Gm12611	chr11	60707201	60708573
Gm74448	chr11	60702019	60707692
Gm12164	chr11	45720146	45720696
F630206G17Rik	chr11	45698887	45732466
Gm53265	chr2	73422168	73425955
Chn1os3	chr2	73426870	73446356
Chn1	chr2	73441004	73605690
Gm11619	chr11	101244135	101244371
Gm74449	chr11	101244050	101245115
Gbp11	chr5	105470908	105494338
Gm12191	chr11	49569537	49569884
Rpl27-ps2	chr11	101830327	101830725
Gm74450	chr11	101827458	101830776
Hmgb1-ps3	chr11	63737009	63737644
Gm74451	chr11	63736900	63741989
Gm11196	chr11	78475987	78476381
Gm12203	chr11	51066052	51066649
Gm12206	chr11	52079780	52080380
Gm74452	chr11	52078002	52081585
Gm72395	chr5	105539618	105548149
Gm32051	chr5	105546991	105563536
Gm72415	chr5	105548087	105548859
4930542N06Rik	chr5	105561140	105564094
Gm12209	chr11	52369335	52369930
Gm74453	chr11	52368139	52371817
Gm11771	chr11	120656136	120658191
Gm74454	chr11	120652066	120658402
Lrrc8b	chr5	105563641	105637940
1700071K01Rik	chr11	81463481	81464299
Gm12226	chr11	54291918	54292793
Mup-ps22	chr11	55014521	55014763
Gm74455	chr11	55011850	55014967
Gm12240	chr11	56153681	56153909
Gm32500	chr11	56153288	56350231
Gm42141	chr5	105643324	105645513
Gm71455	chr5	105652106	105652892
Gm72163	chr5	105665107	105668100
Lrrc8c	chr5	105667254	105760884
Gm72123	chr5	105675978	105689209
Gm12241	chr11	56350175	56350900
Gm74456	chr11	56350287	56351920
Gm72166	chr5	105682284	105683228
Gm72155	chr5	105720561	105723862
Gm12245	chr11	57839555	57839911
Gm57340	chr11	57839316	57854568
C230066G23Rik	chr5	105728306	105729638
Gm74226	chr5	105743986	105744498
Gm73607	chr5	105746182	105780133
Gm11478	chr11	86521254	86521852
Gm32230	chr5	105787583	105797256
Gm12311	chr11	70019795	70020168
Gm74459	chr11	70007311	70020080
Gm57256	chr5	105798883	105810373
Gm11679	chr11	111933626	111934404
Gm74461	chr11	111911444	111947390
Gm11692	chr11	114247955	114249087
Gm74462	chr11	114241778	114249312
Gm12712	chr11	72463356	72464156
Gm74463	chr11	72463870	72467412
Eif3s6-ps1	chr11	9687152	9687621
Gm74209	chr5	105838516	105847663
Gm12004	chr11	12947666	12948383
Gm57323	chr5	105841568	105844079
Gm74464	chr11	12948279	13039073
Gm71463	chr5	105844165	105844867
Gm38082	chr5	136558450	136565331
Gm73168	chr5	136651461	136651990
Gm71524	chr5	136721854	136724449
Myl10	chr5	136722000	136729948
Gm11544	chr11	94736184	94736918
Gm74465	chr11	94735652	94737214
A430060F13Rik	chr11	94751844	94752585
Gm74466	chr11	94751348	94753121
Gm12020	chr11	18275630	18277671
Gm74467	chr11	18272919	18276067
Gm11430	chr11	83586101	83587011
Gm11761	chr11	119537012	119537456
Gm74469	chr11	119536289	119546678
Btf3-ps13	chr11	114799557	114800011
Gm74470	chr11	114799111	114808925
Gm71422	chr5	136743059	136779445
Gm12571	chr11	78040022	78040264
Gm74471	chr11	78039873	78042831
Gm71427	chr5	136799765	136803643
Gm11637	chr11	102622127	102622889
Gm30654	chr5	136855550	136862887
Gm74472	chr11	102621786	102653062
Gm20485	chr5	136892477	136898709
4933404O12Rik	chr5	136944735	136965968
Gm16342	chr11	102623231	102643687
Gm49368	chr7	127661855	127727332
Gm74473	chr11	102618538	102638757
Gm11545	chr11	94647802	94648589
Gm74474	chr11	94645958	94652008
Gm11546	chr11	94687875	94688603
Gm74475	chr11	94688053	94692872
AA623943	chr11	94703445	94704174
Gm45700	chr7	127726007	127726353
Itgax	chr7	127728719	127749829
Rps15a-ps6	chr11	6122644	6123036
Gm11440	chr11	84963295	84963821
Rpl13-ps1	chr11	85001952	85002619
Gm12188	chr11	48979061	48979370
Gm74477	chr11	48976852	48979322
Gm12189	chr11	49295447	49296358
Chn1os1	chr2	73488614	73490607
Gm74478	chr11	49272971	49296440
Gm13640	chr2	73639506	73639769
Gjd2	chr2	113840082	113844100
Gm11539	chr11	96139459	96140015
Gm11531	chr11	96282938	96283492
Gm11660	chr11	104382439	104382850
Gjd2os	chr2	113844044	113905863
Gm57388	chr11	104333277	104383015
Gm74481	chr11	52873082	52888272
Gm11186	chr11	53002278	53010883
Gm74482	chr11	53053144	53054161
Gm11189	chr11	53091511	53091885
Gm74483	chr11	53144346	53146195
Hspa4	chr11	53150641	53191284
Gm73353	chr5	136981679	136985569
Gm72034	chr5	137026485	137028934
Gm73866	chr5	137027154	137029051
Gm73868	chr5	137029778	137034879
Gm26989	chr5	137030856	137034401
Actc1	chr2	113877763	113884029
Gm57316	chr5	137053872	137054342
Gm57281	chr5	137074438	137077257
Gm71379	chr5	137101887	137115880
Gm72194	chr5	145216312	145217879
Gm71234	chr5	145238675	145244777
Gm72948	chr5	145341781	145358484
Gm71532	chr5	143413213	143419074
Gm73300	chr5	143420422	143428028
Gm74484	chr11	53197756	53198496
Gm71241	chr5	143436138	143451271
Gm74485	chr11	53210752	53215472
Zcchc10	chr11	53215506	53224128
Smim10l3	chr5	143534463	143550286
Actc1dt	chr2	113884816	113895356
Gm73106	chr5	143548491	143565754
Gm74486	chr11	53219198	53226693
Gm72904	chr5	100504949	100506600
Gm72898	chr5	100506434	100509488
Gm11188	chr11	53236117	53236504
5430416N02Rik	chr5	100568367	100578234
Aff4	chr11	53241660	53312657
Gm17831	chr7	127753191	127754090
Aqr	chr2	113931651	114017505
Itgad	chr7	127753548	127822988
Gm42690	chr5	100577522	100579422
Gm71911	chr5	100637994	100641571
Gm71829	chr5	100717376	100717810
Gm71819	chr5	100718109	100774347
Gm73858	chr5	100740226	100743112
Gm71488	chr5	100153538	100161255
Gm73175	chr5	100175181	100184869
Gm72566	chr5	100263102	100307946
Gm72581	chr5	100300701	100303237
2310034O05Rik	chr5	100344404	100368917
Gm74487	chr11	53242126	53242858
Gm74488	chr11	53242923	53257433
Gm25930	chr11	53281229	53281335
Mir6920	chr11	53300024	53300094
Leap2	chr11	53313008	53313997
Uqcrq	chr11	53318749	53321658
Gm73672	chr5	100347467	100357102
Gdf9	chr11	53321850	53328731
Gm57308	chr5	100360135	100386313
Gm74489	chr11	53343119	53349448
Mir7002	chr2	113980997	113981051
Zfp770	chr2	114023942	114031950
Gm74490	chr11	53345631	53347937
Shroom1	chr11	53348032	53358593
Gm39091	chr7	127781551	127783268
Rpl9-ps7	chr2	70289326	70289904
4931431B13Rik	chr7	127791196	127802554
Sp5	chr2	70305267	70308073
Gad1os	chr2	70320281	70393701
Cox6a2	chr7	127804607	127805559
Erich2os	chr2	70333554	70339651
Gm8091	chr5	100368299	100502978
Erich2	chr2	70339163	70371228
Gm44850	chr7	127814788	127819960
Gm71792	chr5	100436168	100437943
Zfp696	chr7	127833630	127837203
Gm42128	chr5	100439552	100440120
Gm71790	chr5	100443002	100445986
Armc5	chr7	127836514	127844272
Gm45913	chr5	100450180	100454964
Gm71799	chr5	100463484	100465131
Gm19649	chr5	91933920	91934741
Gm43596	chr5	91936457	91937340
Gm5558	chr5	91954438	91954932
Gm12212	chr11	53351940	53354611
Gm72540	chr5	91974673	91992960
Gm36303	chr5	91979238	92000481
Gm9837	chr11	53360576	53361306
Sowaha	chr11	53367400	53371101
Gm74491	chr11	53370813	53392715
Tgfb1i1	chr7	127845984	127854871
Gm9945	chr11	53370993	53371924
Gm19835	chr11	53373895	53378428
Gm36357	chr5	92009494	92092978
Gm74492	chr11	53391357	53401292
Rpl9-ps3	chr11	53392011	53392586
Septin8	chr11	53410084	53440392
Gm37026	chr2	70353386	70354111
Gad1	chr2	70383416	70432358
Gm43688	chr5	92059257	92061279
Rchy1	chr5	92096763	92110927
Gm43039	chr5	92105859	92106821
Thap6	chr5	92110248	92170798
Gm26558	chr2	70491493	70492453
Gorasp2	chr2	70491920	70542980
Gm71621	chr5	92116719	92127032
Gm55980	chr5	92130564	92130839
Odaph	chr5	92135334	92143179
A430108G06Rik	chr11	53455478	53458142
Cdkl2	chr5	92153933	92191742
Kif3a	chr11	53458206	53492794
Slc5a2	chr7	127864829	127871602
Il4	chr11	53493809	53509496
Mir3103	chr7	127887541	127887607
Gm57243	chr7	4152071	4153396
Gm73075	chr7	4154335	4155013
Gm73056	chr7	4166851	4175896
Gm74493	chr11	53598227	53600511
Gm73080	chr7	4173937	4174019
Gm74221	chr7	4259342	4265569
Pak6	chr2	118493784	118528501
Gm12216	chr11	53602502	53750341
Gm71618	chr5	92190660	92201237
Gm71666	chr5	92198199	92198445
G3bp2	chr5	92200005	92231578
Gm74164	chr7	4303510	4304680
Gm71894	chr7	4391650	4396885
Gm73647	chr7	4458490	4464291
Gm73143	chr7	4510411	4514015
Gm74049	chr7	4545172	4548937
Gm74046	chr7	4549758	4555434
Gm74055	chr7	4560019	4560666
Leng9	chr7	4150914	4153373
Cdc42ep5	chr7	4154259	4167859
Gm12214	chr11	53614780	53615445
Gm5319	chr7	4179362	4180234
Gm74494	chr11	53629776	53635335
Gm44807	chr7	4180366	4180519
Gm74495	chr11	53653320	53655043
Ankrd63	chr2	118529584	118534444
Gm57339	chr11	53653730	53655160
Gm15926	chr7	4210831	4211667
Lilra5	chr7	4240753	4246462
Gm74496	chr11	53659174	53661216
Phgr1	chr2	118603250	118608646
Gm74497	chr11	53695833	53696080
Gm74499	chr11	96668675	96669164
Gm74500	chr11	96686158	96689444
Gm74501	chr11	96720838	96722624
Bahd1	chr2	118730858	118755009
Gm15923	chr7	4260700	4262354
Gm57378	chr11	96720990	96722595
Gm74502	chr11	96727258	96731689
Gm15931	chr7	4277188	4285644
Gm74503	chr11	96764204	96768118
Gm44881	chr7	4304347	4304713
Ncr1	chr7	4340723	4348163
Gm57375	chr11	96766503	96771279
Chst14	chr2	118756977	118759066
Gm38961	chr11	96780893	96797272
Gm35948	chr2	178681712	178708928
Gm74504	chr11	96817037	96817799
Gm74505	chr11	96867671	96868206
Gm74506	chr11	96868900	96872441
A130094D17Rik	chr2	150881379	150882304
Gm51916	chr11	96878138	96879331
Gm74528	chr2	180138859	180142721
Gm45013	chr7	4362598	4362739
Gm74529	chr2	10571492	10573555
Gp6	chr7	4366964	4400743
Gm74507	chr11	96878869	96880217
Gm74530	chr2	178690957	178697702
Gm74508	chr11	96883339	96888640
Gm74531	chr2	13817596	13818680
Gm74532	chr2	10376651	10377484
Gm74509	chr11	96916570	96920619
4930591A17Rik	chr2	179056678	179063201
Gm51917	chr11	96944433	96949751
Gm11537	chr11	96657628	96659095
Snx11	chr11	96658381	96668385
Gm55946	chr7	4391451	4391560
Gm55948	chr7	4396010	4396119
Atp6v0c-ps1	chr7	4415437	4415899
Gm74534	chr2	133354883	133358730
Rdh13	chr7	4427769	4448648
Gm74535	chr2	70042287	70043338
Gm74536	chr2	81187215	81277433
Cbx1	chr11	96679953	96699466
Gm39887	chr2	101380184	101386387
Gm74537	chr2	152751965	152753003
Gm74538	chr2	28518002	28528526
Gm74539	chr2	101452131	101452636
Gm74542	chr2	65832198	65851834
Gm55952	chr7	4444919	4445014
Gm15494	chr7	4448696	4474284
Gm74543	chr2	101480067	101480354
Gm74545	chr2	41384935	41394045
Gm74546	chr2	133675197	133680114
Eps8l1	chr7	4463673	4483486
Gm11517	chr11	96686265	96686651
Gm13617	chr2	65773333	65784497
Nfe2l1	chr11	96708240	96720794
Gm74548	chr2	101454237	101454439
Gm32434	chr2	51327975	51389719
Gm13605	chr2	35114534	35117056
Gm22728	chr5	92203923	92204051
Gm71647	chr5	92230778	92233700
Gm54140	chr2	107694302	107697128
Gm71656	chr5	92232457	92233892
Gm55997	chr5	92266036	92266142
Gm74550	chr2	152912066	152926119
Gm71614	chr5	92273407	92285584
9430021M05Rik	chr2	162501143	162522610
D430040L24Rik	chr5	92274877	92277972
Gm14486	chr2	30537461	30575374
Gm15710	chr5	92288153	92288788
Copz2	chr11	96740696	96752029
Muc17	chr5	137163770	137202830
Mir152	chr11	96741219	96741291
Gm11523	chr11	96753261	96764860
Ppp1r12c	chr7	4484519	4504679
Gm11524	chr11	96761021	96761827
Cdk5rap3	chr11	96798252	96807322
Gm40348	chr5	137167021	137209435
Gm74551	chr2	65698253	65701460
Gm74552	chr2	35115077	35116136
Gm74553	chr2	11816338	11847040
Gm57431	chr2	30544885	30565479
Gm57463	chr2	164875724	164876490
Gm74554	chr2	38286334	38288331
Gm74555	chr2	179662490	179666632
Gm57432	chr2	30548633	30550429
1810010K12Rik	chr2	19453058	19459808
Gm74556	chr2	108300577	108303888
Gm74557	chr2	164848934	164849499
Muc12	chr5	137203645	137242214
A930012O16Rik	chr2	57125529	57128670
Gm57304	chr5	137262491	137287128
Gm14144	chr2	151100260	151120860
Gm57299	chr5	137305729	137306328
Gm71654	chr5	137311588	137315157
Gm71965	chr5	137331908	137332769
Gm52791	chr5	137345696	137349560
Tnnt1	chr7	4507569	4519381
Gm26411	chr5	118286853	118286959
Hrk	chr5	118302713	118327543
Rnft2	chr5	118328801	118383181
Gm74558	chr2	25546651	25555362
Dreg1	chr2	9596029	9602654
Gm74559	chr2	172502689	172504146
Gm11525	chr11	96809767	96820438
Gm14161	chr2	152388302	152414546
Prr15l	chr11	96818930	96828656
Gm74560	chr2	23511319	23512560
Gm74561	chr2	163198282	163199640
Gm30067	chr2	38955601	38972165
Gm10822	chr2	73722599	73729402
Pnpo	chr11	96828651	96834812
Gm13528	chr2	33067908	33072923
Gm14244	chr2	127533771	127542495
Gm74562	chr2	169796378	169800612
Gm74563	chr2	103398877	103425752
Sp2	chr11	96844167	96873785
Gm74564	chr2	9475281	9476917
Gm74565	chr2	72360049	72360817
Gm73107	chr5	118342870	118344347
Gm46762	chr2	127163331	127178760
Gm56071	chr5	118349118	118349407
Spring1	chr5	118383292	118404158
Gm9873	chr2	168823083	168878546
Gm25076	chr5	118404514	118404645
Gm73266	chr5	118407308	118409873
Gm73524	chr5	118411904	118417369
Gm73318	chr5	118469912	118476121
Gm74566	chr2	57711281	57745842
Gm74567	chr2	17786289	17825761
Gm73254	chr5	118476213	118482844
Gm74568	chr2	127175374	127176193
Gm74569	chr2	130539568	130574946
Gm46942	chr5	118497530	118498475
Gm11476	chr2	167395234	167449765
Gm71576	chr5	118499697	118502249
